x,y,class
-0.545498757910871,0.9022128309785141,1.0
-0.6187722544627362,0.8017113935142296,1.0
-0.795897665596104,1.2506390911494745,1.0
-0.4799249656870152,0.17509636045023574,1.0
-0.4092208319250856,1.1266771451253883,1.0
-0.39548557129585826,1.15679718507036,1.0
-0.41538822596109365,0.31567899747919315,1.0
-0.547504188153059,0.7430343178960778,1.0
-0.6292755470341584,0.7295615481877636,1.0
-0.6293834105797907,0.47017042911096013,1.0
-0.7380900863173336,0.6182449625173617,1.0
-0.6037978288640399,0.5327343350797252,1.0
-0.878098248568901,1.2072298681218,1.0
-0.5720424243869258,1.0034452024424727,1.0
-1.146280529435555,1.0714998515141811,1.0
-0.7612090973391732,0.933806009019253,1.0
-0.4832439393711998,0.5022357850957891,1.0
-0.44798760224471923,0.6330228661454462,1.0
-0.7663387150308957,0.8519255240876872,1.0
-0.6332408169714182,0.4651255541582082,1.0
-0.8352917967062643,0.8810136923488548,1.0
-0.7959764307034484,0.6653542786987223,1.0
-0.6905679492927767,0.6285823029450611,1.0
-0.5332540857145942,0.8484200131728579,1.0
-0.39475825789446656,0.7822085105542252,1.0
-0.63414943027789,0.6073003758386952,1.0
-0.9310668750287867,0.9054211258119276,1.0
-0.7972693559850981,0.4475693076668962,1.0
-0.4743643335339395,0.7735576396403032,1.0
-0.8053705208288374,0.7577900858519568,1.0
-0.8630625456011306,0.574790944860717,1.0
-0.5743171165615137,0.6848779043534052,1.0
-0.8257465860797868,0.3835143905341513,1.0
-0.8109297222090437,0.7713873560830578,1.0
-0.528679123367136,0.5609375569646686,1.0
-0.8991206497027815,0.4921685872786962,1.0
-0.9570795510506561,0.7538941784369673,1.0
-1.0949201599508804,0.4440933949665689,1.0
-1.0969135431037675,0.3191181117763895,1.0
-0.4930174078571489,0.2889371237827779,1.0
-0.6087582246537724,0.6280819598382921,1.0
-0.9856143150596648,0.32071668684913096,1.0
-0.992783812562212,0.7784260558912519,1.0
-1.0004438811057426,0.18736933389331567,1.0
-1.8815238602355369,0.7365732577373033,1.0
-1.0293589378728683,0.5073163836912237,1.0
-1.1861976071614226,0.45248837692991695,1.0
-1.1454611146872145,0.3804777859838385,1.0
-1.0713733159118908,0.49669712673658517,1.0
-0.8164598654519976,0.42738196137322054,1.0
-1.1136617482358842,0.5601793333306537,1.0
-0.70082119561626,0.42344899468705327,1.0
-0.8522499756396947,0.41584036614544356,1.0
-0.7880616437595488,0.34417505500772133,1.0
-0.9499307177519234,0.36827068200713264,1.0
-1.5788425706031588,0.39648433424534046,1.0
-0.41180302704920557,0.17101977905179952,1.0
-1.134304317041085,0.20212146675958362,1.0
-0.48771489482503183,0.4005485019826475,1.0
-0.8145497259607622,0.3317732663284497,1.0
-1.2640552793272168,0.2868647048761067,1.0
-0.9749855640007116,0.29321491410544354,1.0
-0.6497011595353511,0.3086835774118178,1.0
-0.756803530934782,0.22412037901002174,1.0
-1.1639946010957352,0.19566657669194465,1.0
-0.7574690467234809,0.2573571631644257,1.0
-1.036174752224043,0.16308767554082784,1.0
-0.9891615115854863,0.2453432579516977,1.0
-0.7872189202682621,0.10091203855969783,1.0
-1.6119872173498628,0.25380840038617064,1.0
-1.1703937620333866,0.2073069904651363,1.0
-0.3868007928020399,0.18216217833033485,1.0
-1.042883916406794,0.20295504928012553,1.0
-0.7930762348591813,0.21639443478701206,1.0
-1.244771003399509,0.17194272877740568,1.0
-0.756796848006849,0.05343064482396468,1.0
-0.9600539727823523,0.06581713381805679,1.0
-1.1463653150995556,0.07662091394672162,1.0
-1.2555096980447655,0.08239366731516778,1.0
-0.6383771671884972,0.07994452341311561,1.0
-0.8982058164575032,0.04430165020506244,1.0
-0.8566838057349915,0.046524642494950044,1.0
-0.8036029126085972,0.02434128021556489,1.0
-1.5293634456602547,0.015421431989379463,1.0
-1.1214722871313165,0.003638945506027208,1.0
-0.6217224919490013,-0.004552005637177123,1.0
-1.2751311107436663,-0.011227748809815436,1.0
-1.6358360328811101,-0.022259387298971242,1.0
-1.3084678936063219,-0.05798200161458579,1.0
-0.543315662381822,-0.04050186160619872,1.0
-0.8526809323033496,-0.12384503278852964,1.0
-1.3754536307941598,-0.09385293214737868,1.0
-0.7841893085746325,-0.09952515808003339,1.0
-1.126661907748704,-0.07931602785392414,1.0
-1.2235836583368735,-0.14440607287501128,1.0
-0.7156205164558445,-0.10906118637416504,1.0
-0.9718636550296187,-0.14957907179853733,1.0
-0.027278390977668085,-0.2771297904348911,1.0
-0.68270015398868,-0.1642934329581839,1.0
-0.90886790856551,-0.2441651572329887,1.0
-0.6137867275519922,-0.15302180065705231,1.0
-1.4576873061115556,-0.20410409765825738,1.0
-0.5571521350539159,-0.334688238400905,1.0
-0.844543263063685,-0.18742351500073684,1.0
-1.0080531422961976,-0.375244209561064,1.0
-1.3849269316850257,-0.30947024162850323,1.0
-0.5485090303396891,-0.2222986540437948,1.0
-1.295173875257487,-0.3325692466262331,1.0
-0.9594761465255124,-0.37668203549969204,1.0
-0.6722400579767275,-0.3602619636777646,1.0
-1.0804397937849919,-0.16692897341831925,1.0
-1.00126886567079,-0.25607335170203266,1.0
-0.7712684819819956,-0.3141878694964547,1.0
-0.9559047276036136,-0.3433639598829366,1.0
-0.8240909585783909,-0.43055288168471356,1.0
-0.9587321898438383,-0.3946452994672691,1.0
-1.1055847395706726,-0.23155641125876097,1.0
-1.353946748274889,-0.4432829861242838,1.0
-0.5735515163704005,-0.48441451150225506,1.0
-1.4875937016987435,-0.4915543826585289,1.0
-0.37366056834788536,-0.5724166361936459,1.0
-0.8554232076512235,-0.554556134007191,1.0
-1.0477599947992333,-0.5174866353964793,1.0
-0.959364695962098,-0.45619977626072494,1.0
-0.7146657708954911,-0.23937300955990412,1.0
-0.818272498915294,-0.5510547454524585,1.0
-0.7383866498818191,-0.5301875249226732,1.0
-0.7081058276446801,-0.5515108562611989,1.0
-1.071300976353169,-0.3212917193453261,1.0
-0.9378094001017205,-0.35909904772718,1.0
-0.6656434285419955,-0.7133538216200107,1.0
-1.0583584402786854,-0.5460644931491494,1.0
-0.9025940196098793,-0.6781925823910722,1.0
-1.0190340983252741,-0.5783047809428425,1.0
-0.9653385574370282,-0.5889137270960787,1.0
-0.6044620765814012,-0.7610490217411078,1.0
-0.6630705397082197,-0.5104620300996204,1.0
-0.9663055042440263,-0.6316552316718417,1.0
-0.924661672347443,-0.5373253982472542,1.0
-0.7687830855067873,-0.5510392688035418,1.0
-0.7925421695595721,-0.5836540325745677,1.0
-1.047757619908267,-0.6964222450101673,1.0
-0.6161994967115554,-0.5672608079076799,1.0
-0.8623320988158233,-0.924854238546215,1.0
-0.6878198821920035,-0.49826927556248307,1.0
-0.6763479804641762,-0.6515224738931392,1.0
-0.9504939515743946,-0.607025726692426,1.0
-0.880814398388951,-1.0156519561166437,1.0
-0.867129314524365,-0.7593340225556259,1.0
-0.9573615354272793,-0.9504365188643887,1.0
-0.6830198171541443,-0.4070879941183375,1.0
-0.8064009412213663,-0.8023785152486579,1.0
-0.5985996743101124,-0.9517304258862047,1.0
-0.713788000392288,-0.7782332697826329,1.0
-0.6158871334623274,-1.012979828859522,1.0
-0.649561090339606,-0.6552583675381929,1.0
-0.7323232504116192,-1.1147826648925268,1.0
-0.4613697902235829,-1.3369893403973034,1.0
-0.9789928692937874,-0.7119465647210724,1.0
-0.41287392989991356,-0.6986402749730541,1.0
-0.3694586193098798,-1.168630117060473,1.0
-0.7691841913096406,-1.2101272976422477,1.0
-0.6935786092333156,-0.6982699718035666,1.0
-0.6529749328525486,-0.7298894458651097,1.0
-0.6411223098316635,-0.7708452404303157,1.0
-0.5268488512557372,-0.5064202833095734,1.0
-0.3786126468869946,-0.6196138964508526,1.0
-0.5187876402272752,-0.6021878783293452,1.0
-0.395525792037091,-0.6681550731657172,1.0
-0.6273849736395153,-0.8651998604035697,1.0
-0.4534170692950017,-0.9421962433419541,1.0
-0.3485051921271312,-1.2984782813871754,1.0
-0.4084436153149257,-0.6248437778086853,1.0
-0.4953597344920125,-1.1626914776903587,1.0
-0.35679898547843136,-0.8451278586684049,1.0
-0.3149059303057551,-0.8949590363093384,1.0
-0.43626585741248786,-1.098591555689003,1.0
-0.42403816043855164,-0.6092515068374137,1.0
-0.3251001983739151,-1.0295336636142873,1.0
-0.3192183215335255,-0.9746893728641354,1.0
-0.38509637230459554,-1.0707678814707702,1.0
-0.19696552392534455,-1.0187188957615576,1.0
-0.19437418619949104,-1.63536360601932,1.0
-0.25459300146298336,-0.7649050927288449,1.0
-0.2925898193872327,-0.7985670286541727,1.0
-0.3286621380048855,-0.775448421599083,1.0
-0.41632159930209933,-0.7978998953074263,1.0
-0.34765720332454914,-0.7772498939430442,1.0
-0.2517033810669354,-1.3084280664599806,1.0
-0.25078614251012193,-1.3800418099287832,1.0
-0.16783251944389643,-0.8045490913687834,1.0
-0.22651368037876657,-0.7305703036474357,1.0
-0.1968386382115972,-1.114605454975181,1.0
-0.22285976308352753,-0.8169286840194024,1.0
-0.1434818769998457,-1.1680101649430954,1.0
-0.20627448217216257,-1.0438452106953147,1.0
-0.2424255418518441,-0.5377054771791518,1.0
-0.14862279164445216,-1.446867337133294,1.0
-0.15819601417746734,-1.5233505859334675,1.0
-0.15535299500970692,-0.8093752564885722,1.0
-0.10222111901054866,-0.8777023727502116,1.0
-0.1106646742005842,-1.0799066020039574,1.0
-0.091506407329387,-1.0957553146318266,1.0
-0.08091967534816334,-1.1938567903450714,1.0
-0.05073858804366321,-1.5995599816573376,1.0
-0.053881869271729055,-0.9455602858066295,1.0
-0.04702323034766109,-0.7598741188473279,1.0
-0.04065925927346749,-0.5859689902872426,1.0
-0.020268121593627605,-0.780624285993274,1.0
-0.005181273317390023,-0.9900570027804041,1.0
0.007269585172735449,-1.538298761600021,1.0
0.027799502090889917,-0.8445115421414816,1.0
0.03652403550220688,-1.0664966940044556,1.0
0.0782089057855057,-0.9939640444903564,1.0
0.045279605963757845,-1.3540924224011852,1.0
0.054115007149418255,-1.7534738417689706,1.0
0.06962583813160549,-0.8377045258469011,1.0
0.03535055620430958,-0.8491091393963913,1.0
0.09261077529521433,-1.30528571207157,1.0
0.09457059112840387,-1.1955012850999502,1.0
0.14103475920771738,-1.5397975270936592,1.0
0.16252522438819347,-1.1623399092074982,1.0
0.24982734625648167,-0.8807391804230961,1.0
0.22138911337667716,-1.1595970486859404,1.0
0.15270029776660948,-1.3096935671890997,1.0
0.14391798821641003,-1.2217196656508864,1.0
0.24024312342783405,-1.1266511421455567,1.0
0.1338574675873659,-1.2871708482205773,1.0
0.3624203947416353,-1.3133172359638505,1.0
0.33321579228151915,-1.371129408760334,1.0
0.22195409451589396,-1.1540695729255304,1.0
0.13145757861561022,-0.9144654347567449,1.0
0.39731969882072715,-1.0014713124686647,1.0
0.2844884897578329,-1.301505114689013,1.0
0.4204830893931361,-0.7185561198586714,1.0
0.16619488972505997,-1.0527346468150263,1.0
0.2710648185329072,-0.8324380250075649,1.0
0.3428873466289225,-0.9476752938117606,1.0
0.35914350770543024,-1.2938656651179823,1.0
0.31649554207265557,-0.9840086872870204,1.0
0.44814241114977155,-0.9388733374842825,1.0
0.2645564560211227,-0.5453581458286421,1.0
0.3836658199156724,-1.1212812161052665,1.0
0.4271678026425106,-1.0874743156699112,1.0
0.4891219807473001,-1.4936259327634618,1.0
0.5279856781897405,-0.8172472385207821,1.0
0.29578876771190116,-0.9536637732613441,1.0
0.24701457251722753,-0.9556624179912002,1.0
0.6484814155873871,-1.301321988217023,1.0
0.5277177147082479,-0.8522540388725048,1.0
0.3806591206321866,-0.9441511973855243,1.0
0.7353343502386774,-1.022718640790183,1.0
0.5304584252225178,-0.9066532110207296,1.0
0.7086242181181425,-0.7379469779360149,1.0
0.5449436709289057,-0.8946311506967168,1.0
0.8814905645050972,-1.108722010885128,1.0
0.8476352425840294,-0.5755659717963534,1.0
0.5234214345989385,-0.857526315644157,1.0
0.7438993956398128,-0.6457504848859354,1.0
0.6997628807943402,-1.100567123403355,1.0
0.8412899259729927,-0.43589040184411604,1.0
0.4309105946500533,-0.6617859110817822,1.0
0.7433043227770545,-0.8765132621703396,1.0
0.8251653578557482,-1.1457203183334013,1.0
0.30046308104541947,-0.7564151324167472,1.0
0.41651043386823505,-0.6363863105147259,1.0
0.25440469646589703,-1.1816681516885792,1.0
0.6110256719903155,-0.42253618335503706,1.0
0.8192159425572033,-0.2514003384809815,1.0
0.9913449713327671,-0.8264629924243762,1.0
0.7078844707511052,-0.612767562236668,1.0
1.0442722245980451,-0.494315225045926,1.0
0.4162948834872043,-0.853313966097264,1.0
0.35169903874705355,-0.7455738260259791,1.0
0.7158029457688037,-0.5696200065353789,1.0
0.8213691773812398,-0.41661779170563146,1.0
0.7376606016519462,-0.8417057599177686,1.0
0.28608184216763194,-0.7859526649284,1.0
0.7411689850819353,-0.628846883087397,1.0
0.46844211419325377,-0.9922086989158552,1.0
0.9338308100399033,-0.4269048548974334,1.0
0.8718478872529715,-0.33566036514733105,1.0
0.5695416251486853,-0.48256424538063364,1.0
0.6773472682491462,-0.5907430688012507,1.0
0.5514351033390836,-0.6317871973777552,1.0
0.8002891117600679,-0.5367073246230897,1.0
1.0586268813397877,-0.6282821353118614,1.0
0.5845092785830712,-0.34840381864508907,1.0
0.9634446528526457,-0.7844437052087403,1.0
0.709503449912212,-0.523554063132154,1.0
0.6481314562886967,-0.7024658431554512,1.0
0.8294525677802408,-0.5683567098726476,1.0
0.5952448162604995,-0.5736713096556901,1.0
0.7252261337621958,-0.5780010560269112,1.0
0.5610829859843637,-0.5474602558743971,1.0
1.401593690242221,-0.5624969173130729,1.0
0.8970872403404563,-0.6440238935622676,1.0
0.7058779339689621,-0.4757000094755472,1.0
0.9567195301692446,-0.5310793935903134,1.0
0.8739728363842172,-0.415092903044973,1.0
0.8494426546043101,-0.5945161078020448,1.0
1.0834774683461164,-0.3217557455507686,1.0
1.1289692307616703,-0.6039679078695315,1.0
0.7776013149383781,-0.37591712149024015,1.0
0.7689315159204155,-0.21051438915201218,1.0
0.8569932723385093,-0.3708177339955922,1.0
0.29039118973572653,-0.2747536494729727,1.0
0.5142237345623375,-0.41755711102773474,1.0
1.3351709969916625,-0.25860561644315244,1.0
1.4201028548754788,-0.26817207864740444,1.0
0.883359560557531,-0.12890987820073194,1.0
1.1241206829970312,-0.24682426952781228,1.0
1.051691545019518,-0.07461657711696777,1.0
1.8568045198808905,-0.13716515260923104,1.0
1.2937360934521105,-0.3060212054910522,1.0
0.9342361713649415,-0.2928257506081507,1.0
0.6950943314906156,-0.25339417500362693,1.0
0.5062424216551067,-0.1508023625596383,1.0
1.0395790486186407,-0.19724059592851115,1.0
0.7593463665958581,-0.187549441327069,1.0
0.5644388383613039,-0.11442738596159133,1.0
0.7952536722140352,-0.23645839461708534,1.0
0.6678387501981168,-0.19014366672031163,1.0
1.491718491973131,-0.1289124543781703,1.0
1.2544810798651693,-0.1265959967982614,1.0
0.9912092555933096,-0.1201508592289543,1.0
1.4366633692291924,-0.03896577963117455,1.0
1.0192384987519556,-0.08149932550195096,1.0
0.7394992888218772,-0.060035139516535004,1.0
1.454050759864075,-0.044010752818809874,1.0
1.1601998842969992,-0.04609933133429937,1.0
0.6883347604993078,-0.05813293347058677,1.0
0.9425994245271037,-0.03002145838512123,1.0
0.7372560751709079,-0.010433668731447979,1.0
0.5851600807106991,-2.870020600555531e-16,1.0
3.699677718293001,0.0,0.0
3.462042374718876,0.03430361241262729,0.0
3.0288544981526475,0.0652400308742689,0.0
2.6746222332387104,0.11323331527796386,0.0
3.3448646158507547,0.14675080350604644,0.0
3.1904093515284155,0.17449086815939707,0.0
3.437762365159901,0.2527132048161054,0.0
3.304707387696814,0.30612661414027503,0.0
3.5069084817969878,0.306131675183433,0.0
2.7148560911230173,0.42278546534609945,0.0
3.6297315200811378,0.3050608099302571,0.0
3.0691232716508345,0.4008252083326602,0.0
3.991626893796716,0.3976234434168937,0.0
2.6199103406809168,0.3367949645453437,0.0
3.808038109656196,0.5188606456795929,0.0
3.0438448024017113,0.5518278798436023,0.0
2.6202021356619856,0.7517385927350917,0.0
2.695110693741595,0.7042766492581367,0.0
2.767198104157316,0.5590636766815911,0.0
3.1205979095610723,0.9305681059532966,0.0
3.158545396497264,0.8996602632746764,0.0
2.6188505603323744,0.8601222234922075,0.0
2.873915849944787,0.7894846638723336,0.0
3.901599031700976,0.7197275614588019,0.0
3.6886841575996496,0.8374680890636677,0.0
3.06002708294041,1.0973939225652543,0.0
2.858656400074324,1.2676982300595447,0.0
2.884872665932191,1.257687438241445,0.0
3.1033622492076613,0.951513274992563,0.0
2.3245260978120355,0.8713779918654599,0.0
2.6688788129979013,1.1324619801472455,0.0
2.0028043638945374,0.8050568768524722,0.0
2.9433743695524965,1.2397048246474895,0.0
3.0407798047096852,1.1812095632660038,0.0
2.5094628698274897,1.1487254366644035,0.0
3.425151524310982,0.9395984007442553,0.0
2.1460388551105214,1.4262536402747046,0.0
2.0261164538934233,1.2279988028507676,0.0
2.7627112487609824,1.1119565316255084,0.0
3.1071660742573566,0.7374740286826734,0.0
3.3648724381000292,1.4412686196526499,0.0
2.40948365732047,1.9182909842533753,0.0
3.0558320304779025,1.9326931572478638,0.0
2.5544069577333883,1.4283171231437124,0.0
2.477833941808394,1.419934693757392,0.0
2.903941342957633,1.7361649208662784,0.0
2.783646289353521,1.3688523553831906,0.0
1.8356561333576429,1.7577535353533493,0.0
3.076021735354954,1.922459961309047,0.0
3.0096969027382605,2.0906780793425,0.0
2.172014986610129,1.7369248588876662,0.0
2.5608746552496795,1.7358083547112138,0.0
2.575511656706809,1.5595762522906575,0.0
2.4587640241148767,1.600843925644874,0.0
2.1188631337144437,1.8150489719587115,0.0
2.0504382587217584,2.0327514906167212,0.0
2.274857633469312,2.2404527217652435,0.0
2.7016374935840206,1.7088908276852766,0.0
2.437384919287282,2.499188869655492,0.0
2.073046300218475,1.9375858063430773,0.0
2.464673016856132,2.049618138334382,0.0
1.133331209620632,1.8247109902839524,0.0
2.5393764237824783,1.2582384641603102,0.0
1.4943384404778175,2.4529559632622604,0.0
1.951980779098201,2.430067384794413,0.0
1.6674939608017365,2.087567597420948,0.0
1.5859418805831158,2.2406445056295388,0.0
2.380088100106786,2.433911233601171,0.0
1.812638822163091,1.6759701749271283,0.0
2.0490644169810635,2.088713877737159,0.0
1.8932719148368755,2.6213486154031065,0.0
2.0282803723374303,1.8498385202880743,0.0
1.8729765095166584,2.477797144786377,0.0
1.4303609699116835,1.8460063551009458,0.0
2.0863223961448805,2.595236421286215,0.0
1.61403463692108,2.415940119676111,0.0
1.2797249454250277,1.7921902975044277,0.0
1.5759267568597424,2.954133230668636,0.0
2.0823722529286077,2.1895889138483073,0.0
1.8657504838425372,2.176095962261971,0.0
1.5092621982826915,2.62099831466285,0.0
1.4789056425911,3.045548190243142,0.0
1.4555569586207233,2.139675675564522,0.0
2.0265220233014505,2.621598343587269,0.0
1.566399692886474,2.800469976559376,0.0
1.5428138442692365,2.936050903380975,0.0
1.6478703555077925,2.7278519166304593,0.0
1.4275376314884753,2.5042538805833265,0.0
1.2813854175047552,2.3142212124185026,0.0
1.2625807141584557,2.7399293242213423,0.0
1.256012574076314,2.23180298059684,0.0
1.22919335991958,1.4024067301276482,0.0
1.3481661114767585,2.948498537875419,0.0
1.1777612782780045,3.1797657441436686,0.0
1.2710826550851335,1.6839143307757627,0.0
1.082930263172235,2.322108346950505,0.0
1.0763804838810411,3.0950763701268538,0.0
0.6850055854325277,3.785302339670408,0.0
1.1428930103162858,2.841239775100196,0.0
1.010936521588382,2.498651181226873,0.0
1.0728682931434652,2.7684517863515654,0.0
0.45720009858837535,3.5237785609335175,0.0
1.1427101782309725,2.567931434106467,0.0
0.7924905626388434,2.5034932680766038,0.0
0.9180653071130485,2.665004485477917,0.0
0.6104086888440162,2.4457112448271374,0.0
0.7733787030159128,2.9764124441666073,0.0
0.548190373366625,3.717517402873123,0.0
0.5627526267951963,3.0914834594877667,0.0
0.779609526533149,2.8174950368312612,0.0
0.5363729116752424,2.8050112318148064,0.0
0.5355392070399339,2.185238855961879,0.0
0.5491024138804602,3.3972990338092495,0.0
0.47876938835199717,2.92873228825261,0.0
0.41498794226308683,2.883144241424713,0.0
0.3897249420058675,4.56195787949243,0.0
0.4619917630595101,3.1302810009516047,0.0
0.28948231687136805,2.6116200509558274,0.0
0.26320780621248074,2.7767615292773558,0.0
0.25501581033625026,3.564858965849586,0.0
0.21236366248144958,3.0511697038412335,0.0
0.16961672647515416,2.2783188131830476,0.0
